entry_type,citation_key,abstract,abstractnote,address,annote,archiveprefix,articleno,author,booktitle,collection,copyright,doi,edition,editor,eprint,file,howpublished,institution,isbn,issn,issue_date,journal,keywords,language,location,month,note,number,numpages,pages,pmcid,pmid,primaryclass,publisher,rights,series,shorttitle,title,type,url,urldate,volume,year
misc,ref96,,,,,,,"Kohavi, R. and Provost, F.",,,,,,,,,\url{http://robotics.stanford.edu/~ronnyk/glossary.html},,,,,,,,,,,,,,,,,,,,,Glossary of Terms Special Issue on Applications of Machine Learning and the Knowledge Discovery Process,,,,,1998
misc,ref97,,,,,arXiv,,Alexandra Chouldechova and Chad Atalla and Solon Barocas and A. Feder Cooper and Emily Corvi and P. Alex Dow and Jean Garcia-Gathright and Nicholas Pangakis and Stefanie Reed and Emily Sheng and Dan Vann and Matthew Vogel and Hannah Washington and Hanna Wallach,,,,,,,2412.01934,,,,,,,,,,,,,,,,,,cs.CY,,,,,"A Shared Standard for Valid Measurement of Generative AI Systems' Capabilities, Risks, and Impacts",,https://arxiv.org/abs/2412.01934,,,2024
article,ref98,,,,,,,"Wang, S. and Cooper, N. and Eby, M.",,,,10.1177/20539517241290220,,,,,,,,,,Big Data \& Society,,,,,,4,,,,,,,,,,From human-centered to social-centered artificial intelligence: Assessing ChatGPT’s impact through disruptive events,,https://doi.org/10.1177/20539517241290220,,11,2024
article,ref99,,,,,,,"Shen, Yongliang and Song, Kaitao and Tan, Xu and Zhang, Wenqi and Ren, Kan and Yuan, Siyu and Lu, Weiming and Li, Dongsheng and Zhuang, Yueting",,,,,,,,,,,,,,Advances in Neural Information Processing Systems,,,,,,,,4540--4574,,,,,,,,Taskbench: Benchmarking large language models for task automation,,,,37,2024
article,ref100,,,,,,,"Zhu, Kaijie and Zhao, Qinlin and Chen, Hao and Wang, Jindong and Xie, Xing",,,,,,,,,,,,,,Journal of Machine Learning Research,,,,,,254,,1--22,,,,,,,,Promptbench: A unified library for evaluation of large language models,,,,25,2024
inproceedings,ref101,,,,,,,"Liang, Zijing and Xu, Yanjie and Hong, Yifan and Shang, Penghui and Wang, Qi and Fu, Qiang and Liu, Ke","Proceedings of the 3rd International Conference on Computer, Artificial Intelligence and Control Engineering",,,,,,,,,,,,,,,,,,,,,405--409,,,,,,,,A Survey of Multimodel Large Language Models,,,,,2024
inproceedings,ref102,,,,,,,"Wang, Boxin and Chen, Weixin and Pei, Hengzhi and Xie, Chulin and Kang, Mintong and Zhang, Chenhui and Xu, Chejian and Xiong, Zidi and Dutta, Ritik and Schaeffer, Rylan and others",NeurIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models.,,,,,2023
article,ref103,,,,,,,"Chang, Yupeng and Wang, Xu and Wang, Jindong and Wu, Yuan and Yang, Linyi and Zhu, Kaijie and Chen, Hao and Yi, Xiaoyuan and Wang, Cunxiang and Wang, Yidong and others",,,,,,,,,,,,,,ACM transactions on intelligent systems and technology,,,,,,3,,1--45,,,,"ACM New York, NY",,,,A survey on evaluation of large language models,,,,15,2024
article,ref104,,,,,,,"Zhao, Yiran and Zhang, Jinghan and Chern, I and Gao, Siyang and Liu, Pengfei and He, Junxian and others",,,,,,,,,,,,,,Advances in Neural Information Processing Systems,,,,,,,,44502--44523,,,,,,,,Felm: Benchmarking factuality evaluation of large language models,,,,36,2023
article,ref105,,,,,,,"Abercrombie, Gavin and Benbouzid, Djalel and Giudici, Paolo and Golpayegani, Delaram and Hernandez, Julio and Noro, Pierre and Pandit, Harshvardhan and Paraschou, Eva and Pownall, Charlie and Prajapati, Jyoti and others",,,,,,,,,,,,,,arXiv preprint arXiv:2407.01294,,,,,,,,,,,,,,,,"A collaborative, human-centred taxonomy of ai, algorithmic, and automation harms",,,,,2024
inproceedings,ref106,,,,,,,"Shelby, Renee and Rismani, Shalaleh and Henne, Kathryn and Moon, AJung and Rostamzadeh, Negar and Nicholas, Paul and Yilla-Akbari, N'Mah and Gallegos, Jess and Smart, Andrew and Garcia, Emilio and others","Proceedings of the 2023 AAAI/ACM Conference on AI, Ethics, and Society",,,,,,,,,,,,,,,,,,,,,723--741,,,,,,,,Sociotechnical harms of algorithmic systems: Scoping a taxonomy for harm reduction,,,,,2023
inproceedings,ref107,,,,,,,"Bogucka, Edyta and {\v{S}}{\'c}epanovi{\'c}, Sanja and Quercia, Daniele",Proceedings of the AAAI Conference on Human Computation and Crowdsourcing,,,,,,,,,,,,,,,,,,,,,33--43,,,,,,,,Atlas of AI Risks: Enhancing Public Understanding of AI Risks,,,,12,2024
inproceedings,ref108,,,,,,,"Raji, Inioluwa Deborah and Kumar, I Elizabeth and Horowitz, Aaron and Selbst, Andrew","Proceedings of the 2022 ACM Conference on Fairness, Accountability, and Transparency",,,,,,,,,,,,,,,,,,,,,959--972,,,,,,,,The fallacy of AI functionality,,,,,2022
article,ref109,,,,,,,"Gehman, Samuel and Gururangan, Suchin and Sap, Maarten and Choi, Yejin and Smith, Noah A",,,,,,,,,,,,,,arXiv preprint arXiv:2009.11462,,,,,,,,,,,,,,,,Realtoxicityprompts: Evaluating neural toxic degeneration in language models,,,,,2020
inproceedings,ref110,,,,,,,"Chehbouni, Khaoula and Roshan, Megha and Ma, Emmanuel and Wei, Futian and Taik, Afaf and Cheung, Jackie Chi Kit and Farnadi, Golnoosh",Findings of the Association for Computational Linguistics ACL 2024,,,,,,,,,,,,,,,,,,,,,15694--15710,,,,,,,,From Representational Harms to Quality-of-Service Harms: A Case Study on Llama 2 Safety Safeguards,,,,,2024
inproceedings,ref111,,,,,,,"Dorn, Rebecca and Kezar, Lee and Morstatter, Fred and Lerman, Kristina","Proceedings of the 4th ACM Conference on Equity and Access in Algorithms, Mechanisms, and Optimization",,,,,,,,,,,,,,,,,,,,,1--12,,,,,,,,Harmful speech detection by language models exhibits gender-queer dialect bias,,,,,2024
inproceedings,ref112,,,,,,,"Bender, Emily M and Gebru, Timnit and McMillan-Major, Angelina and Shmitchell, Shmargaret","Proceedings of the 2021 ACM conference on fairness, accountability, and transparency",,,,,,,,,,,,,,,,,,,,,610--623,,,,,,,,On the dangers of stochastic parrots: Can language models be too big?,,,,,2021
article,ref113,,,,,,,"Ji, Ziwei and Lee, Nayeon and Frieske, Rita and Yu, Tiezheng and Su, Dan and Xu, Yan and Ishii, Etsuko and Bang, Ye Jin and Madotto, Andrea and Fung, Pascale",,,,,,,,,,,,,,ACM computing surveys,,,,,,12,,1--38,,,,"ACM New York, NY",,,,Survey of hallucination in natural language generation,,,,55,2023
misc,ref114,,,,,arXiv,,Shivalika Singh and Yiyang Nan and Alex Wang and Daniel D'Souza and Sayash Kapoor and Ahmet Üstün and Sanmi Koyejo and Yuntian Deng and Shayne Longpre and Noah Smith and Beyza Ermis and Marzieh Fadaee and Sara Hooker,,,,,,,2504.20879,,,,,,,,,,,,,,,,,,cs.AI,,,,,The Leaderboard Illusion,,https://arxiv.org/abs/2504.20879,,,2025
misc,ref115,,,,,arXiv,,Hanna Wallach and Meera Desai and A. Feder Cooper and Angelina Wang and Chad Atalla and Solon Barocas and Su Lin Blodgett and Alexandra Chouldechova and Emily Corvi and P. Alex Dow and Jean Garcia-Gathright and Alexandra Olteanu and Nicholas Pangakis and Stefanie Reed and Emily Sheng and Dan Vann and Jennifer Wortman Vaughan and Matthew Vogel and Hannah Washington and Abigail Z. Jacobs,,,,,,,2502.00561,,,,,,,,,,,,,,,,,,cs.CY,,,,,Position: Evaluating Generative AI Systems is a Social Science Measurement Challenge,,https://arxiv.org/abs/2502.00561,,,2025
misc,ref116,,,,,arXiv,,Margarita Boyarskaya and Alexandra Olteanu and Kate Crawford,,,,,,,2011.13416,,,,,,,,,,,,,,,,,,cs.CY,,,,,Overcoming Failures of Imagination in AI Infused System Development and Deployment,,https://arxiv.org/abs/2011.13416,,,2020
misc,ref117,,,,,arXiv,,Laura Weidinger and Inioluwa Deborah Raji and Hanna Wallach and Margaret Mitchell and Angelina Wang and Olawale Salaudeen and Rishi Bommasani and Deep Ganguli and Sanmi Koyejo and William Isaac,,,,,,,2503.05336,,,,,,,,,,,,,,,,,,cs.AI,,,,,Toward an Evaluation Science for Generative AI Systems,,https://arxiv.org/abs/2503.05336,,,2025
misc,ref118,,,,,arXiv,,Kunal Handa and Alex Tamkin and Miles McCain and Saffron Huang and Esin Durmus and Sarah Heck and Jared Mueller and Jerry Hong and Stuart Ritchie and Tim Belonax and Kevin K. Troy and Dario Amodei and Jared Kaplan and Jack Clark and Deep Ganguli,,,,,,,2503.04761,,,,,,,,,,,,,,,,,,cs.CY,,,,,Which Economic Tasks are Performed with AI? Evidence from Millions of Claude Conversations,,https://arxiv.org/abs/2503.04761,,,2025
misc,ref119,,,,,arXiv,,Alex Tamkin and Miles McCain and Kunal Handa and Esin Durmus and Liane Lovitt and Ankur Rathi and Saffron Huang and Alfred Mountfield and Jerry Hong and Stuart Ritchie and Michael Stern and Brian Clarke and Landon Goldberg and Theodore R. Sumers and Jared Mueller and William McEachen and Wes Mitchell and Shan Carter and Jack Clark and Jared Kaplan and Deep Ganguli,,,,,,,2412.13678,,,,,,,,,,,,,,,,,,cs.CY,,,,,Clio: Privacy-Preserving Insights into Real-World AI Use,,https://arxiv.org/abs/2412.13678,,,2024
misc,ref120,,,,,arXiv,,Alex Tamkin and Amanda Askell and Liane Lovitt and Esin Durmus and Nicholas Joseph and Shauna Kravec and Karina Nguyen and Jared Kaplan and Deep Ganguli,,,,,,,2312.03689,,,,,,,,,,,,,,,,,,cs.CL,,,,,Evaluating and Mitigating Discrimination in Language Model Decisions,,https://arxiv.org/abs/2312.03689,,,2023
article,ref121,,,,,,,Kathryn Bonney and Cory Breaux and Catherine Buffington and Emin Dinlersoz and Lucia Foster and Nathan Goldschlag and John Haltiwanger and Zachary Kroff and Keith Savage,,,,https://doi.org/10.1016/j.econlet.2024.111971,,,,,,,,0165-1765,,Economics Letters,"Artificial Intelligence, Technology adoption, Firm performance, Task replacement, Labor substitution, Technology and employment",,,,,,,111971,,,,,,,,The impact of AI on the workforce: Tasks versus jobs?,,https://www.sciencedirect.com/science/article/pii/S0165176524004555,,244,2024
techreport,ref122,,,,,,,"Acemoglu, Daron",,,,10.3386/w32487,,,,,,National Bureau of Economic Research,,,,,,,,May,,32487,,,,,,,,Working Paper Series,,The Simple Macroeconomics of AI,Working Paper,http://www.nber.org/papers/w32487,,,2024
article,ref123,,,,,,,"Lutes, Brent and Gans, Joshua and Greenstein, Shane and Jaffe, Adam B. and Nagaraj, Abhishek and Reimers, Imke and Smith, Michael D. and Telang, Rahul and Tucker, Catherine E. and Waldfogel, Joel",,,,,,,,,,,,,,"First published by the U.S. Copyright Office, Available at SSRN: https://ssrn.com/abstract=5143605 or http://dx.doi.org/10.2139/ssrn.5143605",,,,,,,,,,,,,,,,"Identifying the Economic Implications of Artificial Intelligence for Copyright Policy (February 12, 2025). First published by the U.S. Copyright Office",,,,,2025
misc,ref124,,,,,arXiv,,Maria Eriksson and Erasmo Purificato and Arman Noroozian and Joao Vinagre and Guillaume Chaslot and Emilia Gomez and David Fernandez-Llorca,,,,,,,2502.06559,,,,,,,,,,,,,,,,,,cs.AI,,,,,Can We Trust AI Benchmarks? An Interdisciplinary Review of Current Issues in AI Evaluation,,https://arxiv.org/abs/2502.06559,,,2025
article,ref125,,,,,,,Mohammad Atari and Mona J. Xue and Peter S. Park and Dami{\'a}n E. Blasi and Joseph Henrich,,,,,,,,,,,,,,,,eng,,,,,,,,,,,,,,Which Humans?,,,,,
misc,ref126,,,,,arXiv,,Nathan Lambert and Thomas Krendl Gilbert and Tom Zick,,,,,,,2310.13595,,,,,,,,,,,,,,,,,,cs.CY,,,,,The History and Risks of Reinforcement Learning and Human Feedback,,https://arxiv.org/abs/2310.13595,,,2023
misc,ref127,,,,,arXiv,,Stephen Casper and Xander Davies and Claudia Shi and Thomas Krendl Gilbert and Jérémy Scheurer and Javier Rando and Rachel Freedman and Tomasz Korbak and David Lindner and Pedro Freire and Tony Wang and Samuel Marks and Charbel-Raphaël Segerie and Micah Carroll and Andi Peng and Phillip Christoffersen and Mehul Damani and Stewart Slocum and Usman Anwar and Anand Siththaranjan and Max Nadeau and Eric J. Michaud and Jacob Pfau and Dmitrii Krasheninnikov and Xin Chen and Lauro Langosco and Peter Hase and Erdem Bıyık and Anca Dragan and David Krueger and Dorsa Sadigh and Dylan Hadfield-Menell,,,,,,,2307.15217,,,,,,,,,,,,,,,,,,cs.AI,,,,,Open Problems and Fundamental Limitations of Reinforcement Learning from Human Feedback,,https://arxiv.org/abs/2307.15217,,,2023
misc,ref128,,,,,arXiv,,Susan Landau and James X. Dempsey and Ece Kamar and Steven M. Bellovin and Robert Pool,,,,,,,2406.10430,,,,,,,,,,,,,,,,,,cs.CY,,,,,Challenging the Machine: Contestability in Government AI Systems,,https://arxiv.org/abs/2406.10430,,,2024
inproceedings,ref129,,,"New York, NY, USA",,,,"Sloane, Mona and Moss, Emanuel and Awomolo, Olaitan and Forlano, Laura",,,,10.1145/3551624.3555285,,,,,,,9781450394772,,,,,,"Arlington, VA, USA",,,,,,,,,Association for Computing Machinery,,EAAMO '22,,Participation Is not a Design Fix for Machine Learning,,https://doi.org/10.1145/3551624.3555285,,,2022
article,ref130,,,"New York, NY, USA",,,398,"Escher, Nel and Bilik, Jeffrey and Banovic, Nikola and Green, Ben",,,,10.1145/3686937,,,,,,,,,November 2024,Proc. ACM Hum.-Comput. Interact.,"automated legal systems, law, legal software development",,,November,,CSCW2,37,,,,,Association for Computing Machinery,,,,Code-ifying the Law: How Disciplinary Divides Afflict the Development of Legal Software,,https://doi.org/10.1145/3686937,,8,2024
article,ref131,,,,,,,Stephen C. Slota and Kenneth R. Fleischmann and Sherri Greenberg and Nitin Verma and Brenna Cummings and Lan Li and Chris Shenefiel,,,,10.1007/s00146-021-01302-0,,,,,,,,,,AI and Society,,,,,,4,,1287--1299,,,,,,,,Many Hands Make Many Fingers to Point: Challenges in Creating Accountable Ai,,,,38,2023
book,ref132,,,,,,,"Emanuel, Moss and Jacob, Metcalf",,,,,,,,,,,,,,,,,,September,,,,,,,,Data \& Society,,,,Ethics Owners: A New Model of Organizational Responsibility in Data-Driven Technology Companies,,https://datasociety.net/wp-content/uploads/2020/09/Ethics-Owners_20200923-DataSociety.pdf,,,2020
techreport,ref133,,,,,,,"Reva Schwartz and Gabriella Waters and Razvan Amironesei and Craig Greenberg and Jon Fiscus and Patrick Hall and Anya Jones and Shomik Jain and
Afzal Godil and Kristen Greene and Ted Jensen and Noah Schulman",,,,,,,,,,"National Institute of Standards and Technology, Gaithersburg, MD",,,,,,,,,,,,,,,,,,,,"The Assessing Risks and Impacts of AI (ARIA)
Program Evaluation Design Document",,,,,2024
misc,ref134,,,,,,,David Leslie and Cami Rincon and Morgan Briggs and others,,,,,,,,,https://aiethics.turing.ac.uk/modules/sustainability-1/,,,,,,,,,,,,,,,,,,,,,AI Sustainability in Practice Part One: Foundations for Sustainable AI Projects,,,,,2024
article,ref135,,,,,,,Cedric E. Dawkins,,,,10.1007/s10551-013-1697-z,,,,,,,,,, J Bus Ethics,,,,,,,,283-295,,,,,,,,The Principle of Good Faith: Toward Substantive Stakeholder Engagement.,,,,121,2014
inproceedings,ref136,,,"New York, NY, USA",,,6,"Birhane, Abeba and Isaac, William and Prabhakaran, Vinodkumar and Diaz, Mark and Elish, Madeleine Clare and Gabriel, Iason and Mohamed, Shakir","Proceedings of the 2nd ACM Conference on Equity and Access in Algorithms, Mechanisms, and Optimization",,,10.1145/3551624.3555290,,,,,,,9781450394772,,,,"Justice, Machine Learning, Participatory AI, Power",,"Arlington, VA, USA",,,,8,,,,,Association for Computing Machinery,,EAAMO '22,,Power to the People? Opportunities and Challenges for Participatory AI,,https://doi.org/10.1145/3551624.3555290,,,2022
book,ref137,,,,,,,"Strauss, Ilan and Moure, Isobel and O’Reilly, Tim and Rosenblat, Sruly",,,,10.35650/aidp.4112.d.2025,,,,,,,,,,,,,,April,,,,,,,,"AI Disclosures Project, Social Science Research Council",,,,The State of AI Governance Research: AI Safety and Reliability in Real World Commercial Deployment,,http://dx.doi.org/10.35650/AIDP.4112.d.2025,,,2025
article,ref138,,,,,,,Henry Farrell  and Alison Gopnik  and Cosma Shalizi  and James Evans ,,,,10.1126/science.adt9819,,,https://www.science.org/doi/pdf/10.1126/science.adt9819,,,,,,,Science,,,,,,6739,,1153-1156,,,,,,,,Large AI models are cultural and social technologies,,https://www.science.org/doi/abs/10.1126/science.adt9819,,387,2025
inproceedings,ref139,,,"New York, NY, USA",,,39,"Sambasivan, Nithya and Kapania, Shivani and Highfill, Hannah and Akrong, Diana and Paritosh, Praveen and Aroyo, Lora M",Proceedings of the 2021 CHI Conference on Human Factors in Computing Systems,,,10.1145/3411764.3445518,,,,,,,9781450380966,,,,"AI, Data, Ghana, India, Kenya, ML, Nigeria, USA, Uganda, application-domain experts, data cascades, data collectors, data politics, data quality, developers, high-stakes AI, raters",,"Yokohama, Japan",,,,15,,,,,Association for Computing Machinery,,CHI '21,,"“Everyone wants to do the model work, not the data work”: Data Cascades in High-Stakes AI",,https://doi.org/10.1145/3411764.3445518,,,2021
article,ref140,,,,,,,"Aleks Berditchevskaia and
Eirini Malliaraki and
Kathy Peach",,,,,,,,,,,,,,Nesta,,,,,,,,,,,,,,,,Participatory AI for humanitarian innovation: A briefing paper,,https://media.nesta.org.uk/documents/Nesta_Participatory_AI_for_humanitarian_innovation_Final.pdf,,,2021
article,ref141,,,,,,,Calum F. Leask and Marlene Sandlund and Dawn A. Skelton and Teatske M. Altenburg and  Greet Cardon and others,,,,10.1186/s40900-018-0136-9,,,,,,,,,,Res Involv Engagem,,,,,,2,,1153-1156,,,,,,,,"Framework, principles and recommendations for utilising participatory methodologies in the co-creation and evaluation of public health interventions",,,,5,2019
misc,ref142,,,,,,,Cristian Matti and Gabriel Rissola,,,,,,,,,\url{https://www.eit.europa.eu/sites/default/files/jrc128771_01.pdf},,,,,,,,,,,,,,,,,,,,,Co-creation for policy: Participatory methodologies to structure multi-stakeholder policymaking processes,,,,,2022
article,ref143,,,,,,,Sikke R. Jansma and Anne M. Dijkstra and Menno D.T. de Jong,,,,10.1080/23299460.2021.1994195,,,,,,,,,,Journal of Responsible Innovation,,,,,,1,,28-48,,,,,,,,Co-creation in support of responsible research and innovation: an analysis of three stakeholder workshops on nanotechnology for health,,,,9,2021
article,ref144,,,,,,,Max Korbmacher et al,,,,10.1038/s44271-023-00003-2,,,,,,,,,,Communications Psychology,,,,,,,,,,,,,,,,"The replication crisis has led to positive structural, procedural, and community changes",,,,,2023
article,ref145,,,,,,,Loukas Balafoutas and Jeremy Celse and Alexandros Karakostas and Nicholas Umashev,,,,https://doi.org/10.1016/j.socec.2024.102327,,,,,,,,2214-8043,,Journal of Behavioral and Experimental Economics,,,,,,,,102327,,,,,,,,Incentives and the replication crisis in social sciences: A critical review of open science practices,,https://www.sciencedirect.com/science/article/pii/S2214804324001642,,114,2025
article,ref146,,,,,,,"Camerer, Colin and Dreber, Anna and Holzmeister, Felix and Ho, Teck and Huber, Jürgen and Johannesson, Magnus and Kirchler, Michael and Nave, Gideon and Nosek, Brian and Pfeiffer, Thomas and Altmejd, Adam and Buttrick, Nick and Chan, Taizan and Chen, Yiling and Forsell, Eskil and Gampa, Anup and Heikensten, Emma and Hummer, Lily and Imai, Taisuke and Wu, Hang",,,,10.1038/s41562-018-0399-z,,,,,,,,,,Nature Human Behaviour,,,,09,,,,,,,,,,,,Evaluating the replicability of social science experiments in Nature and Science between 2010 and 2015,,,,2,2018
inproceedings,ref147,,,,,,,"Liao, Thomas and Taori, Rohan and Raji, Deborah and Schmidt, Ludwig",Proceedings of the Neural Information Processing Systems Track on Datasets and Benchmarks,,,,,J. Vanschoren and S. Yeung,,,,,,,,,,,,,,,,,,,,,,,,Are We Learning Yet? A Meta Review of Evaluation Failures Across Machine Learning,,https://datasets-benchmarks-proceedings.neurips.cc/paper_files/paper/2021/file/757b505cfd34c64c85ca5b5690ee5293-Paper-round2.pdf,,1,2021
misc,ref148,,,,,arXiv,,Inioluwa Deborah Raji and Roel Dobbe,,,,,,,2401.10899,,,,,,,,,,,,,,,,,,cs.CY,,,,,"Concrete Problems in AI Safety, Revisited",,https://arxiv.org/abs/2401.10899,,,2023
misc,ref149,,,,,arXiv,,Benjamin Recht and Rebecca Roelofs and Ludwig Schmidt and Vaishaal Shankar,,,,,,,1902.10811,,,,,,,,,,,,,,,,,,cs.CV,,,,,Do ImageNet Classifiers Generalize to ImageNet?,,https://arxiv.org/abs/1902.10811,,,2019
proceedings,ref150,,,"Dublin, Ireland",,,,,,,,,,"Muresan, Smaranda  and
Nakov, Preslav  and
Villavicencio, Aline",,,,,,,,,,,,May,,,,,,,,Association for Computational Linguistics,,,,Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),,https://aclanthology.org/2022.acl-long.0/,,,2022
inproceedings,ref151,,,Online,,,,"Kiela, Douwe  and
Bartolo, Max  and
Nie, Yixin  and
Kaushik, Divyansh  and
Geiger, Atticus  and
Wu, Zhengxuan  and
Vidgen, Bertie  and
Prasad, Grusha  and
Singh, Amanpreet  and
Ringshia, Pratik  and
Ma, Zhiyi  and
Thrush, Tristan  and
Riedel, Sebastian  and
Waseem, Zeerak  and
Stenetorp, Pontus  and
Jia, Robin  and
Bansal, Mohit  and
Potts, Christopher  and
Williams, Adina",Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,,,10.18653/v1/2021.naacl-main.324,,"Toutanova, Kristina  and
Rumshisky, Anna  and
Zettlemoyer, Luke  and
Hakkani-Tur, Dilek  and
Beltagy, Iz  and
Bethard, Steven  and
Cotterell, Ryan  and
Chakraborty, Tanmoy  and
Zhou, Yichao",,,,,,,,,,,,June,,,,4110--4124,,,,Association for Computational Linguistics,,,,Dynabench: Rethinking Benchmarking in {NLP},,https://aclanthology.org/2021.naacl-main.324/,,,2021
inproceedings,ref152,,,,,,,"Kim, Chris Dongjoo and Kim, Byeongchang and Lee, Hyunmin and Kim, Gunhee",NAACL-HLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AudioCaps: Generating Captions for Audios in The Wild,,,,,2019
article,ref153,,,,,,,"Li, Nathaniel and Han, Ziwen and Steneker, Ian and Primack, Willow and Goodside, Riley and Zhang, Hugh and Wang, Zifan and Menghini, Cristina and Yue, Summer",,,,,,,,,,,,,,arXiv preprint arXiv:2408.15221,,,,,,,,,,,,,,,,{LLM} defenses are not robust to multi-turn human jailbreaks yet,,,,,2024
misc,ref154,,,,,arXiv,,Lianmin Zheng and Wei-Lin Chiang and Ying Sheng and Siyuan Zhuang and Zhanghao Wu and Yonghao Zhuang and Zi Lin and Zhuohan Li and Dacheng Li and Eric P. Xing and Hao Zhang and Joseph E. Gonzalez and Ion Stoica,,,,,,,2306.05685,,,,,,,,,,,,,,,,,,cs.CL,,,,,Judging LLM-as-a-Judge with MT-Bench and Chatbot Arena,,https://arxiv.org/abs/2306.05685,,,2023
article,ref155,,,,,,,"Friedman, Batya and Kahn, Peter and Borning, Alan",,,,,,,,,,,,,,UW CSE Technical Report,,,,,,,,,,,,,,,,Value Sensitive Design: Theory and Methods,,,,,2003
misc,ref156,,,,,,,Colleen McClain and Brian Kennedy and Jeffrey Gottfried and Monica Anderson and Giancarlo Pasquini,,,,,,,,,,,,,,Pew Research Center,,en-US,,April,,,,,,,,,,,,How the U.S. Public and AI Experts View Artificial Intelligence,,https://www.pewresearch.org/internet/2025/04/03/how-the-us-public-and-ai-experts-view-artificial-intelligence/,,,2025
misc,ref157,,,,,,,"Parker, Luona Lin and Kim",,,,,,,,,,,,,,Pew Research Center,,en-US,,February,,,,,,,,,,,,U.S. Workers Are More Worried Than Hopeful About Future AI Use in the Workplace,,https://www.pewresearch.org/social-trends/2025/02/25/u-s-workers-are-more-worried-than-hopeful-about-future-ai-use-in-the-workplace/,,,2025
misc,ref158,,This tracker identifies AI legislative and policy developments in a subset of jurisdictions.,,,,,International Association of Privacy Professionals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Global Law and Policy Tracker,,https://iapp.org/resources/article/global-ai-legislation-tracker/,,,
misc,ref159,,,,,,,OECD Artificial Intelligence Papers,,,,10.1787/26324bc2-en,,,,,,,,,,,,en,,June,,20,,,,,,,,,,Governing with Artificial Intelligence,,https://www.oecd.org/en/publications/governing-with-artificial-intelligence_26324bc2-en.html,,,2024
misc,ref160,,,,,,,Gallup and Telescope Foundation,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,Americans Use AI in Everyday Products Without Realizing It,,https://www.telescopegp.com/insights/americans-use-ai-in-everyday-products-without-realizing-it,,,
paper,ref161,,,,,,,"Gillespie, Nicole and Lockey, Steven and Ward, Tabi and Macdade, Alexandria and Hassed, Gerard",,,,10.26188/28822919,,,,,,The University of Melbourne,,,,,,,,,,,,,,,,,Creative Commons Attribution Non Commercial Share Alike 4.0 International,,,"Trust, attitudes and use of artificial intelligence: A global study 2025",,https://figshare.unimelb.edu.au/articles/report/Trust_attitudes_and_use_of_artificial_intelligence_A_global_study_2025/28822919,,,2025
article,ref162,,,,,,,"Trist, E. L. and Bamforth, K. W.",,,,10.1177/001872675100400101,,,,,,,,"0018-7267, 1741-282X",,Human Relations,,en,,February,,1,,3–38,,,,,https://journals.sagepub.com/page/policies/text-and-data-mining-license,,,Some Social and Psychological Consequences of the Longwall Method of Coal-Getting: An Examination of the Psychological Situation and Defences of a Work Group in Relation to the Social Structure and Technological Content of the Work System,,https://journals.sagepub.com/doi/10.1177/001872675100400101,,4,1951
article,ref163,,,"New York, NY, USA",,,214,"Madaio, Michael A. and Chen, Jingya and Wallach, Hanna and Wortman Vaughan, Jennifer",,,,10.1145/3653705,,,,,,,,,April 2024,Proc. ACM Hum.-Comput. Interact.,"articulation work, ethics, fairness, responsible ai",,,April,,CSCW1,20,,,,,Association for Computing Machinery,,,,"Tinker, Tailor, Configure, Customize: The Articulation Work of Contextualizing an AI Fairness Checklist",,https://doi.org/10.1145/3653705,,8,2024
inproceedings,ref164,,,,,,,"Smith, Jessie J. and Amershi, Saleema and Barocas, Solon and Wallach, Hanna and Wortman Vaughan, Jennifer",2022 ACM Conference on Fairness Accountability and Transparency,FAccT ’22,,10.1145/3531146.3533122,,,,,,,,,,,,,,June,,,,587–597,,,,ACM,,FAccT ’22,,"REAL ML: Recognizing, Exploring, and Articulating Limitations of Machine Learning Research",,http://dx.doi.org/10.1145/3531146.3533122,,,2022
misc,ref165,,,,,arXiv,,Alice Qian Zhang and Ryland Shaw and Jacy Reese Anthis and Ashlee Milton and Emily Tseng and Jina Suh and Lama Ahmad and Ram Shankar Siva Kumar and Julian Posada and Benjamin Shestakofsky and Sarah T. Roberts and Mary L. Gray,,,,https://doi.org/10.1145/3678884.3687147,,,2407.07786,,,,,,,,,,,,,,,,,,cs.HC,,,,,The Human Factor in AI Red Teaming: Perspectives from Social and Collaborative Computing,,https://arxiv.org/abs/2407.07786,,,2024
